Date,Open vix,Open spy,return
10/24/00,24.139999,140.96875,-1.573930392
10/25/00,25.58,138.75,-1.171171171
10/26/00,26.639999,137.125,0.546946217
10/27/00,27.42,137.875,0.407978241
10/30/00,26.23,138.4375,1.862302483
10/31/00,24.77,141.015625,0.87534626
11/1/00,24.07,142.25,0.637082601
11/2/00,23.709999,143.15625,0.218292949
11/3/00,24.049999,143.46875,-0.217817469
11/6/00,24.530001,143.15625,-0.010914647
11/7/00,25.120001,143.140625,0.644034494
11/8/00,24.870001,144.0625,-2.819956616
11/9/00,26.790001,140,-0.714285714
11/10/00,28.07,139,-2.428057554
11/13/00,29.129999,135.625,1.359447005
11/14/00,27.93,137.46875,1.159354399
11/15/00,27.24,139.0625,-0.348314607
11/16/00,25.82,138.578125,-0.913293494
11/17/00,25.5,137.3125,-1.137915339
11/20/00,26.49,135.75,-0.644567219
11/21/00,27.43,134.875,-0.393883225
11/22/00,26.91,134.34375,-0.535008141
11/24/00,27.32,133.625,2.128157156
11/27/00,26.120001,136.46875,-0.98465766
11/28/00,26.99,135.125,-0.555041628
11/29/00,27.879999,134.375,-1.395348837
11/30/00,28.639999,132.5,0.518867925
12/1/00,28.309999,133.1875,-0.985452839
12/4/00,28.549999,131.875,2.274881517
12/5/00,27.280001,134.875,2.154772938
12/6/00,24.32,137.78125,-2.109321842
12/7/00,25.459999,134.875,1.621872104
12/8/00,23.74,137.0625,0.227998176
12/11/00,23.799999,137.375,0.59144677
12/12/00,24.030001,138.1875,0.768882858
12/13/00,23.690001,139.25,-2.423698384
12/14/00,23.4,135.875,-2.023919043
12/15/00,25.43,133.125,-0.798122066
12/18/00,26.790001,132.0625,0.307619498
12/19/00,27.35,132.46875,-2.901627742
12/20/00,29.950001,128.625,-2.040816327
12/21/00,31.969999,126,2.380952381
12/22/00,28.75,129,1.429263566
12/26/00,28.469999,130.84375,0.692620014
12/27/00,28.879999,131.75,0.806451613
12/28/00,27.99,132.8125,0.941176471
12/29/00,26.35,134.0625,-1.538461538
1/2/01,27.93,132,-2.793560606
1/3/01,29.629999,128.3125,5.16317584
1/4/01,26.35,134.9375,-1.088466883
1/5/01,27.809999,133.46875,-2.692577851
1/8/01,29.98,129.875,0.902309913
1/9/01,29.469999,131.046875,-1.561941099
1/10/01,28.440001,129,1.623062016
1/11/01,26.68,131.09375,1.215733015
1/12/01,25.309999,132.6875,-0.518134715
1/16/01,25.59,132,2.154356061
1/17/01,24.4,134.84375,-1.042873696
1/18/01,24.48,133.4375,2.06088993
1/19/01,23.620001,136.1875,-1.42267095
1/22/01,24.27,134.25,0.162942272
1/23/01,23,134.46875,1.324657216
1/24/01,21.98,136.25,0
1/25/01,22.440001,136.25,-0.802752294
1/26/01,22.52,135.15625,0.25433526
1/29/01,22.799999,135.5,0.590408118
1/30/01,23.07,136.300003,0.807036666
1/31/01,22.940001,137.399994,-0.218331887
2/1/01,22.389999,137.100006,0.218809618
2/2/01,20.870001,137.399994,-1.892278831
2/5/01,22.75,134.800003,0.370919873
2/6/01,22.040001,135.300003,-0.428678483
2/7/01,21.629999,134.720001,0.059383907
2/8/01,21.459999,134.800003,-1.075665406
2/9/01,21.67,133.350006,-1.237352025
2/12/01,23.059999,131.699997,1.51860292
2/13/01,21.639999,133.699997,-0.785342576
2/14/01,21.84,132.649994,0.143235589
2/15/01,21.51,132.839996,-1.385121993
2/16/01,21.65,131,0.030529008
2/20/01,23.43,131.039993,-2.396208156
2/21/01,24.809999,127.900002,-1.211887393
2/22/01,25.959999,126.349998,-1.00514129
2/23/01,27.18,125.080002,0.575632386
2/26/01,27.18,125.800003,0.794912541
2/27/01,25.57,126.800003,-0.039434542
2/28/01,26.370001,126.75,-2.130175148
3/1/01,29.66,124.050003,-1.249498559
3/2/01,29.08,122.5,1.346940408
3/5/01,28.32,124.150002,1.772046689
3/6/01,26.26,126.349998,0.435301946
3/7/01,25.280001,126.900002,-0.236409768
3/8/01,24.42,126.599998,-0.394944714
3/9/01,24.469999,126.099998,-2.981762141
3/12/01,27.879999,122.339996,-2.403133968
3/13/01,30.77,119.400002,-1.968173334
3/14/01,30.370001,117.050003,1.196064899
3/15/01,28.530001,118.449997,-1.114394287
3/16/01,28.780001,117.129997,-1.169636332
3/19/01,30.610001,115.760002,1.848652352
3/20/01,30.02,117.900002,-3.155217928
3/21/01,31.41,114.18,-1.891752496
3/22/01,32.41,112.019997,1.098020919
3/23/01,33,113.25,2.163352759
3/26/01,30,115.699997,-0.069139155
3/27/01,28.52,115.620003,1.107074007
3/28/01,28.26,116.900002,-1.88195463
3/29/01,29.27,114.699997,0.741068895
3/30/01,28.76,115.550003,0.64906965
4/2/01,29.4,116.300003,-1.994840877
4/3/01,32.919998,113.980003,-2.991755492
4/4/01,34.279999,110.57,2.469026861
4/5/01,32.509998,113.300003,0.608998219
4/6/01,30.389999,113.989998,0.008774454
4/9/01,31.940001,114,1.271927193
4/10/01,30.67,115.449997,2.884367334
4/11/01,28.940001,118.779999,-2.087890235
4/12/01,28.09,116.300003,1.71109024
4/16/01,26.85,118.290001,-0.828474927
4/17/01,26.040001,117.309998,3.196658481
4/18/01,24.58,121.059998,2.635058692
4/19/01,24.51,124.25,0.523140443
4/20/01,24.67,124.900002,-1.000800624
4/23/01,27.35,123.650002,-0.913873823
4/24/01,27.700001,122.519997,-0.897811808
4/25/01,28.639999,121.419998,1.902491384
4/26/01,26.41,123.730003,0.961767535
4/27/01,25,124.919998,1.224783081
4/30/01,24.209999,126.449997,-1.091338104
5/1/01,25.459999,125.07,1.870955465
5/2/01,24.6,127.410004,-1.004636182
5/3/01,25.52,126.129997,-1.966221406
5/4/01,26.49,123.650002,2.596036351
5/7/01,25.1,126.860001,0
5/8/01,24.49,126.860001,-1.269116339
5/9/01,24.940001,125.25,1.604792016
5/10/01,23.690001,127.260002,-0.990100566
5/11/01,23.139999,126,-0.873014286
5/14/01,24.23,124.900002,0.520417125
5/15/01,24.41,125.550003,-0.56551731
5/16/01,23.17,124.839996,3.33226861
5/17/01,22.5,129,0.069764341
5/18/01,21.459999,129.089996,0.580990025
5/21/01,21.9,129.839996,1.532660244
5/22/01,21.530001,131.830002,-0.591670324
5/23/01,21.6,131.050003,-1.205648198
5/24/01,21.85,129.470001,0.139022939
5/25/01,20.6,129.649994,-1.102964185
5/29/01,22.16,128.220001,-1.271256424
5/30/01,22.4,126.589996,-0.916340972
5/31/01,22.959999,125.43,0.613885833
6/1/01,23.02,126.199997,0.475440582
6/4/01,21.639999,126.800003,0.544160082
6/5/01,20.799999,127.489998,1.051065982
6/6/01,20.09,128.830002,-1.381664963
6/7/01,20.35,127.050003,0.511604868
6/8/01,19.620001,127.699997,-0.775252955
6/11/01,20.620001,126.709999,-1.460025266
6/12/01,21.209999,124.860001,1.049172665
6/13/01,20.790001,126.169998,-1.577235501
6/14/01,22.129999,124.18,-2.633271058
6/15/01,23.98,120.910004,0.612023799
6/18/01,23.26,121.650002,0.600078083
6/19/01,22.4,122.379997,-0.972377046
6/20/01,22.049999,121.190002,0.849904269
6/21/01,21.309999,122.220001,1.039107339
6/22/01,19.82,123.489998,-0.170053448
6/25/01,20.360001,123.279999,-1.930562151
6/26/01,21.450001,120.900002,0.578987583
6/27/01,21.549999,121.599998,0.328949019
6/28/01,20.18,122,0.655740164
6/29/01,19.9,122.800003,0
7/2/01,19.75,122.800003,0.960912029
7/3/01,19.209999,123.980003,-0.733991755
7/5/01,20.139999,123.07,-1.430082067
7/6/01,20.959999,121.309998,-1.500288542
7/9/01,22.709999,119.489998,0.669514615
7/10/01,22.280001,120.290001,-1.820602695
7/11/01,24.17,118.099998,1.185437785
7/12/01,23.290001,119.5,1.121335565
7/13/01,22.030001,120.839996,0.769613564
7/16/01,21.690001,121.769997,-1.289315955
7/17/01,23.540001,120.199997,0.299501671
7/18/01,23.190001,120.559998,1.343730945
7/19/01,22.58,122.18,-0.84301686
7/20/01,22.67,121.150002,0.536525786
7/23/01,22.639999,121.800003,-2.298852981
7/24/01,24.200001,119,-0.907564706
7/25/01,24.92,117.919998,0.96675714
7/26/01,24.02,119.059998,1.486648774
7/27/01,23.02,120.830002,0.297939249
7/30/01,22.48,121.190002,-0.15678026
7/31/01,22.309999,121,0.801653719
8/1/01,20.969999,121.970001,1.033042543
8/2/01,20.33,123.230003,-0.705998522
8/3/01,20.23,122.360001,-0.825435593
8/6/01,21.07,121.349998,-0.889988478
8/7/01,21.43,120.269997,-0.124714396
8/8/01,21.52,120.120003,-1.182156148
8/9/01,22.02,118.699997,0.084251055
8/10/01,20.559999,118.800003,0.673396448
8/13/01,20.58,119.599998,0.45150586
8/14/01,19.950001,120.139999,-0.757446319
8/15/01,20.139999,119.230003,-1.199362546
8/16/01,21.26,117.800003,-0.127335311
8/17/01,21.940001,117.650002,-0.722481076
8/20/01,24.83,116.800003,0.856164362
8/21/01,22.549999,117.800003,-0.89134378
8/22/01,22.709999,116.75,0.179870664
8/23/01,22.049999,116.959999,0.213748292
8/24/01,21.299999,117.209999,1.501580083
8/27/01,20.5,118.970001,-0.579979822
8/28/01,20.9,118.279999,-0.972270891
8/29/01,21.85,117.129997,-1.946554306
8/30/01,23.16,114.849998,-1.262512865
8/31/01,25.309999,113.400002,0.396821862
9/4/01,26.110001,113.849998,-0.131753186
9/5/01,26.219999,113.699997,-0.923478476
9/6/01,27.23,112.650002,-2.334669288
9/7/01,29.889999,110.019997,-2.108707565
9/10/01,33.110001,107.699997,-6.220981603
9/17/01,43.200001,101,3.297031683
9/18/01,41.07,104.330002,-0.220458157
9/19/01,37.880001,104.099998,-3.554270962
9/20/01,41.400002,100.400002,-6.095620397
9/21/01,48.93,94.279999,5.770048852
9/24/01,41.32,99.720001,1.032891085
9/25/01,37.060001,100.75,1.588087345
9/26/01,35,102.349998,-1.074741594
9/27/01,35.450001,101.25,1.708644938
9/28/01,33.080002,102.980003,0.893376358
10/1/01,33.419998,103.900002,0.096244464
10/2/01,32.41,104,0.576921154
10/3/01,32.400002,104.599998,3.527727601
10/4/01,31.370001,108.290001,-0.960385068
10/5/01,32.68,107.25,-0.913755711
10/8/01,35.66,106.269997,0.319943549
10/9/01,35.25,106.610001,-0.759776749
10/10/01,34.169998,105.800003,2.977309934
10/11/01,30.93,108.949997,0.183575039
10/12/01,32.48,109.150002,-0.476413184
10/15/01,36.75,108.629997,1.077056092
10/16/01,34.810001,109.800003,1.156645688
10/17/01,32.439999,111.07,-2.926082651
10/18/01,35.419998,107.82,-0.760526804
10/19/01,34.759998,107,0.280376636
10/22/01,34.470001,107.300003,2.479026958
10/23/01,32.240002,109.959999,-0.891229546
10/24/01,31.74,108.980003,-1.403932793
10/25/01,32.400002,107.449997,2.326663629
10/26/01,30.02,109.949997,0.191002279
10/29/01,30.43,110.160004,-2.550840503
10/30/01,33.240002,107.349998,-0.419185849
10/31/01,33.119999,106.900002,-0.280639845
11/1/01,33.970001,106.599998,1.726082584
11/2/01,32.450001,108.440002,1.549244715
11/5/01,31.139999,110.120003,0.208858512
11/6/01,30.639999,110.349998,1.286813798
11/7/01,29.41,111.769997,0.984169303
11/8/01,28.51,112.870003,-0.549307153
11/9/01,28.99,112.25,-1.113585746
11/12/01,31.940001,111,2.1982
11/13/01,27.950001,113.440002,1.525031708
11/14/01,26.27,115.169998,-0.694621007
11/15/01,26.33,114.370003,0.620791275
11/16/01,25.76,115.080002,-0.139037189
11/19/01,25.43,114.919998,0.391581107
11/20/01,24.35,115.370003,-0.754098099
11/21/01,23.860001,114.5,-0.401745852
11/23/01,23.93,114.040001,1.499472979
11/26/01,24.219999,115.75,-0.112308423
11/27/01,23.6,115.620003,-0.761118299
11/28/01,24.57,114.739998,-0.941253285
11/29/01,26.16,113.660004,0.651062796
11/30/01,25.049999,114.400002,-0.655594394
12/3/01,25.92,113.650002,0.237567968
12/4/01,25.41,113.919998,1.48349985
12/5/01,23.15,115.610001,1.496406007
12/6/01,23.5,117.339996,-0.374973594
12/7/01,23.76,116.900002,-0.898206999
12/10/01,24.969999,115.849998,-0.820022457
12/11/01,25.25,114.900002,-0.304611831
12/12/01,25,114.550003,-0.960284567
12/13/01,25.48,113.449997,-0.987214658
12/14/01,25.280001,112.330002,0.587550955
12/17/01,25.02,112.989998,1.451455022
12/18/01,23.43,114.629997,-0.471081754
12/19/01,23.34,114.089996,1.235869971
12/20/01,22.559999,115.5,-0.406927273
12/21/01,23.129999,115.029999,-0.17386508
12/24/01,23.059999,114.830002,-0.156753459
12/26/01,22.360001,114.650002,0.566943732
12/27/01,22.01,115.300003,0.858627905
12/28/01,21.4,116.290001,-0.120387823
12/31/01,22.5,116.150002,-0.895394733
1/2/02,23.780001,115.110001,0.469117362
1/3/02,22.219999,115.650002,1.314306938
1/4/02,20.969999,117.169998,0.45233337
1/7/02,21.41,117.699997,-0.773148703
1/8/02,21.629999,116.790001,-0.094187002
1/9/02,21.299999,116.68,-0.848472746
1/10/02,22.280001,115.690002,0.44947445
1/11/02,22.290001,116.209999,-1.342394814
1/14/02,23.940001,114.650002,-0.087221106
1/15/02,23.389999,114.550003,-0.218245302
1/16/02,23.42,114.300003,-0.472441807
1/17/02,23.34,113.760002,-0.668074883
1/18/02,22.969999,113,0.663716814
1/22/02,22.93,113.75,-0.984618022
1/23/02,23.35,112.629997,0.896743343
1/24/02,21.190001,113.639999,-0.457581841
1/25/02,21.360001,113.120003,0.689532337
1/28/02,21.24,113.900002,-0.043901667
1/29/02,20.92,113.849998,-3.039085692
1/30/02,24.58,110.389999,1.594350046
1/31/02,22.450001,112.150002,0.838157809
2/1/02,21.120001,113.089996,-0.760450111
2/4/02,22.77,112.230003,-2.521608237
2/5/02,25.26,109.400002,0.228519191
2/6/02,25.530001,109.650002,-0.848154111
2/7/02,25.99,108.720001,-0.082785135
2/8/02,24.559999,108.629997,1.307195102
2/11/02,24.040001,110.050003,0.826893208
2/12/02,22.299999,110.959999,0.468640956
2/13/02,20.92,111.480003,0.923931622
2/14/02,21.92,112.510002,-0.319971552
2/15/02,21.98,112.150002,-1.783325871
2/19/02,23.92,110.150002,-0.998637295
2/20/02,23.780001,109.050003,0.806966507
2/21/02,22.59,109.93,-1.437280087
2/22/02,24.040001,108.349998,1.282879581
2/25/02,23.09,109.739998,1.694915285
2/26/02,21.360001,111.599998,0.322581547
2/27/02,21.18,111.959999,-0.116110219
2/28/02,21.120001,111.830002,-0.09836448
3/1/02,21.059999,111.720001,1.951307716
3/4/02,20.690001,113.900002,1.255487247
3/5/02,20.76,115.330002,-0.199431194
3/6/02,20.27,115.099998,1.963512632
3/7/02,20.719999,117.360001,0.017038173
3/8/02,19.76,117.379997,-0.417445913
3/11/02,20.66,116.889999,-0.67584995
3/12/02,20.52,116.099998,0.456502161
3/13/02,19.83,116.629997,-0.505869858
3/14/02,19.450001,116.040001,-0.060324026
3/15/02,18.77,115.970001,0.974387333
3/18/02,18.790001,117.099998,0.170798466
3/19/02,18.5,117.300003,-0.682014475
3/20/02,18.700001,116.5,-1.030040343
3/21/02,18.610001,115.300003,0.173457931
3/22/02,18.34,115.5,-0.354981818
3/25/02,18.18,115.089996,-1.364148974
3/26/02,18.440001,113.519997,0.449261816
3/27/02,18.1,114.029999,0.824346232
3/28/02,17.23,114.970001,-0.643644423
4/1/02,18.99,114.230003,-0.218856687
4/2/02,19.120001,113.980003,0.026319529
4/3/02,19.41,114.010002,-1.236737107
4/4/02,19.9,112.599998,0.523982247
4/5/02,19.33,113.190002,-1.652091145
4/8/02,20.35,111.32,1.670858785
4/9/02,19.309999,113.18,-0.954233964
4/10/02,19.219999,112.099998,0.704728826
4/11/02,18.719999,112.889999,-1.656481545
4/12/02,19.959999,111.019997,0.540448582
4/15/02,20.129999,111.620003,0.071666366
4/16/02,18.58,111.699997,1.512983031
4/17/02,18.34,113.389999,-0.432134231
4/18/02,17.82,112.900002,0.265717444
4/19/02,18.41,113.199997,-0.724381645
4/22/02,19.41,112.379997,-1.147892004
4/23/02,19.23,111.089996,-0.477088864
4/24/02,20.01,110.559998,-1.221055558
4/25/02,21.559999,109.209999,0.531088733
4/26/02,20.719999,109.790001,-1.69414426
4/29/02,23.23,107.93,-0.843141851
4/30/02,24.030001,107.019997,0.887688307
5/1/02,21.440001,107.970001,1.046584227
5/2/02,20.110001,109.099998,-0.45829515
5/3/02,20.25,108.599998,-0.883976996
5/6/02,20.99,107.639999,-1.430695851
5/7/02,22.379999,106.099998,0.895386445
5/8/02,21.299999,107.050003,1.494627702
5/9/02,20.84,108.650002,-0.625863771
5/10/02,21.83,107.970001,-1.620820583
5/13/02,22.25,106.220001,3.200905637
5/14/02,19.870001,109.620003,-0.109471809
5/15/02,19.5,109.5,0.182645662
5/16/02,19.309999,109.699997,0.875120352
5/17/02,18.01,110.660004,-0.018077896
5/20/02,18.76,110.639999,-0.479029288
5/21/02,19.040001,110.110001,-1.716465337
5/22/02,20.25,108.220001,0.961006275
5/23/02,19.049999,109.260002,0.658979486
5/24/02,18.219999,109.980003,-0.845608269
5/28/02,20.209999,109.050003,-1.311325044
5/29/02,20.41,107.620003,-0.994238961
5/30/02,20.879999,106.550003,0.797746575
5/31/02,20.26,107.400002,-0.288646177
6/3/02,20.98,107.089996,-2.745348875
6/4/02,23.6,104.150002,0.768118084
6/5/02,23.52,104.949997,0.56217629
6/6/02,22.969999,105.540001,-3.562632144
6/7/02,25.959999,101.779999,1.434465528
6/10/02,24.18,103.239998,0.862068014
6/11/02,23.110001,104.129997,-2.324016201
6/12/02,24.18,101.709999,0.412936785
6/13/02,24.65,102.129997,-1.782041568
6/14/02,28.43,100.309998,1.605024456
6/17/02,25.92,101.919998,1.785714321
6/18/02,24.75,103.739998,-0.231345676
6/19/02,25.049999,103.5,-1.1980657
6/20/02,26.1,102.260002,-1.750440998
6/21/02,28.379999,100.470001,-1.851298877
6/24/02,27.93,98.610001,1.713824138
6/25/02,26.41,100.300003,-5.084751593
6/26/02,29.99,95.199997,3.466389815
6/27/02,27.67,98.5,0.751267005
6/28/02,25.74,99.239998,-0.060457478
7/1/02,25.709999,99.18,-2.339180278
7/2/02,27.559999,96.860001,-2.312614058
7/3/02,28.879999,94.620003,2.282811173
7/5/02,27.299999,96.779999,2.273201098
7/8/02,28.540001,98.980003,-1.262881352
7/9/02,27.959999,97.730003,-1.770186173
7/10/02,31.4,96,-4.416664583
7/11/02,34.419998,91.760002,1.710985141
7/12/02,34.299999,93.330002,-1.810782132
7/15/02,35.07,91.639999,-0.567433441
7/16/02,35.970001,91.120003,1.470583797
7/17/02,34.25,92.459999,-1.903528033
7/18/02,35.200001,90.699997,-4.343985811
7/19/02,36.419998,86.760002,-3.065933539
7/22/02,39.130001,84.099998,-1.843038094
7/23/02,42.27,82.550003,-5.354337782
7/24/02,48.169998,78.129997,7.858697345
7/25/02,40.650002,84.269997,0.450937479
7/26/02,38.610001,84.650002,3.366802047
7/29/02,33.889999,87.5,2.08
7/30/02,32.040001,89.32,1.30989476
7/31/02,32.779999,90.489998,0.430985754
8/1/02,32.77,90.879997,-2.618834814
8/2/02,37.529999,88.5,-2.271188701
8/5/02,41.950001,86.489998,-1.45681007
8/6/02,43.060001,85.230003,3.097500771
8/7/02,40.720001,87.870003,0.62591895
8/8/02,38.529999,88.419998,1.900022662
8/9/02,37.41,90.099998,-0.122086573
8/12/02,37.23,89.989998,0.177801982
8/13/02,37.240002,90.150002,-1.253471963
8/14/02,35.560001,89.019997,4.291169545
8/15/02,31.9,92.839996,-0.021538131
8/16/02,29.879999,92.82,0.689505495
8/19/02,29.6,93.459999,1.455169072
8/20/02,29.52,94.82,0.253109049
8/21/02,29.18,95.059998,0.452345896
8/22/02,28.639999,95.489998,0.54456384
8/23/02,28.08,96.010002,-1.145711881
8/26/02,30.73,94.910004,0.832360096
8/27/02,29.889999,95.699997,-2.528733622
8/28/02,31.24,93.279999,-2.154804912
8/29/02,35.419998,91.269997,0.449219912
8/30/02,33.639999,91.68,-1.036209642
9/3/02,37.119999,90.730003,-2.336605235
9/4/02,39.209999,88.610001,-0.13542828
9/5/02,39.580002,88.489998,1.423891997
9/6/02,36.880001,89.75,-0.724236212
9/9/02,39.099998,89.099998,2.289563463
9/10/02,35.98,91.139999,1.459295605
9/11/02,34.810001,92.470001,-1.860063784
9/12/02,36.240002,90.75,-2.269970248
9/13/02,38.220001,88.690002,0.69905963
9/16/02,37.34,89.309998,1.769119959
9/17/02,35.869999,90.889999,-4.268893215
9/18/02,38.68,87.010002,-1.172283619
9/19/02,39.919998,85.989998,-1.244330765
9/20/02,39.93,84.919998,-1.495520525
9/23/02,40.779999,83.650002,-1.446503253
9/24/02,40.950001,82.440002,1.128094344
9/25/02,39.650002,83.370003,1.979121915
9/26/02,36.09,85.019997,-0.023520349
9/27/02,35.07,85,-3.529411765
9/30/02,41.07,82,0.524390244
10/1/02,37.25,82.43,2.741722674
10/2/02,35.16,84.690002,-1.830207774
10/3/02,37.330002,83.139999,-0.408943955
10/4/02,39.18,82.800003,-3.309184663
10/7/02,41.650002,80.059998,-0.312265808
10/8/02,42.09,79.809998,-0.902145117
10/9/02,42.25,79.089996,-1.454032189
10/10/02,39.130001,77.940002,5.337433787
10/11/02,36.360001,82.099998,1.339828291
10/14/02,36.919998,83.199997,4.555289828
10/15/02,34.360001,86.989998,0.482821025
10/16/02,34.91,87.410004,1.67028822
10/17/02,34.77,88.870003,-1.372792797
10/18/02,34.599998,87.650002,0.536224745
10/21/02,35.34,88.120003,1.055378993
10/22/02,34.389999,89.050003,-0.314436823
10/23/02,34.060001,88.769997,2.230486726
10/24/02,32.990002,90.75,-2.798899174
10/25/02,33.369999,88.209999,3.332958886
10/28/02,30.780001,91.150002,-2.270981848
10/29/02,31.530001,89.080002,-0.449036811
10/30/02,32.5,88.68,1.105101488
10/31/02,31.57,89.660004,-1.4610818
11/1/02,31.57,88.349998,3.904929347
11/4/02,29.809999,91.800003,-1.045759225
11/5/02,31.01,90.839996,1.805379868
11/6/02,31.889999,92.480003,-0.497411316
11/7/02,31.42,92.019997,-1.619211094
11/8/02,30.389999,90.529999,-1.126695031
11/11/02,30.629999,89.510002,-0.949612313
11/12/02,31.09,88.660004,-0.383491975
11/13/02,31.209999,88.32,1.981431159
11/14/02,29.690001,90.07,-0.077717331
11/15/02,27.92,90,2.388891111
11/18/02,27.09,92.150002,-2.311454101
11/19/02,28.120001,90.019997,-0.044427906
11/20/02,26.93,89.980003,2.911752515
11/21/02,24.6,92.599998,0.950329394
11/22/02,23.99,93.480003,-0.053490585
